crawl_date,source,url,alt_text,url_text
2.02E+13,https://tucson.com/sports/arizonawildcats/football/updated-here-s-a-coach-by-coach-look-at-arizona-s-football-staff-under-jedd/article_e34d853e-511d-11eb-b988-9b0f7660b14b.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/0/17/01732f55-be53-500b-b38d-1f83114af2f4/5ff1032f8ed10.image.jpg,201228 FB,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/wildcats-football-notebook-on-jedd-fischs-jacket-gronks-big-catch-and-returning-alumni/article_1b1c87b2-a506-11eb-8201-3339f52d7178.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/0/ab/0abc28ca-a55e-11eb-b02e-db007e0e20ba/6084b9290e318.image.jpg,042521-tuc-spt-uafbsidebar-p1,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/arizona-wildcats-land-3-star-offensive-tackle-jaxon-mcbride-for-2021/article_0cd3a590-5a02-11eb-9a2a-87526dc52806.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/1/25/1257523c-5a02-11eb-9402-db903037b527/60064b250bb71.image.png,Jaxon McBride Arizona football,tucson
2.02E+13,https://tucson.com/thisistucson/tucsonlife/dykman-home-roller-coaster/article_e800aaa8-d0af-11ec-8bf7-9357a7910c8b.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/1/8c/18c79de2-1322-11eb-98f5-db53c7d5819d/5f8f62ad0ba09.image.jpg,tucson,tucson
2.02E+13,https://tucson.com/head-to-head-logan-parker-vs-dayven-coleman/article_8eef57be-b940-11e8-bd49-3732c4ce5962.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/1/ea/1ea3ec2c-b945-11e8-8963-4bc034356977/5b9d9ff59b7e3.image.jpg,Field Pass SUU,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/3-star-idaho-tight-end-colston-loveland-lists-arizona-wildcats-as-a-finalist/article_30700a50-b8be-11eb-953b-27fd226f1673.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/2/19/2198c8f6-a21f-11eb-acae-8fb56cd843ac/607f471f99fef.image.png,UA Arizona Wildcats football recruiting logo 2021,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/arizona-lands-commitment-from-safety-isaiah-taylor-son-of-hall-of-famer-jason-taylor/article_4fb81d9a-521a-11eb-9612-df016dc4681c.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/3/05/3057b482-521b-11eb-b595-d79704c09cf5/5ff908f5a5bfe.image.jpg,Isaiah Taylor,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/i-just-wanted-to-be-home-new-wildcat-jason-harris-eager-to-join-team-reunite/article_dcf2da0a-5081-11eb-b52d-97aeead1c950.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/3/12/3129a8b4-5083-11eb-ab9d-778bf469d7bd/5ff65c6133cf3.image.png,Jason Harris Arizona,tucson
2.02E+13,https://tucson.com/thunderbirds-projected-starters/article_678809ae-b941-11e8-8e52-4ff019ee7606.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/7/34/7343c9de-b948-11e8-b197-0757f78e6395/5b9da58cc86c8.image.png,Southern Utah logo,tucson
2.02E+13,https://tucson.com/ex-cat-kelvin-hunter-took-dick-tomey-s-lessons-to/article_69d08b2a-b863-11e8-8c0d-abdd4b2cdfaf.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/7/46/74691f66-b863-11e8-8d3a-f3d9c09947dc/5b9c25518bc8d.image.jpg,tucson,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/jedd-fisch-hints-arizona-wildcats-plan-to-hire-michigans-keith-dudzinski-to-coach-linebackers/article_8aef7b22-5537-11eb-a011-0f25ef8a1103.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/7/b8/7b8b311e-553a-11eb-980d-7b464a6604a9/5ffe45f52fab0.image.png,Keith Dudzinski,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/ua-spring-football-rewind-part-2-where-are-the-wildcats-most-vulnerable-on-defense/article_89034070-a6ac-11eb-8cd6-03a35e945b1f.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/9/a0/9a03fb4c-ad1b-11eb-a1bd-9f5be914a626/6091b5aa74313.image.jpg,050521-tuc-spt-uafb-p2,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/usc-offers-marana-ot-arizona-wildcats-commit-jordan-morgan/article_c10585b6-b84b-11e8-91b9-2b2051db9f6b.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/b/c2/bc2dbe3c-9ac3-11e8-b6e0-2b2a8e5885f2/5b6a71f8ca754.image.jpg,Jordan Morgan,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/ex-wildcat-rob-gronkowski-re-signs-with-tampa-bay-buccaneers-on-1-year-deal/article_ba773da6-85e0-11eb-bccc-7babaa9a34a2.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/c/bd/cbdf9718-a92e-5386-a317-79deb6c583da/6020b3f89d0fa.image.jpg,Chiefs Buccaneers Super Bowl Football,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/nobodys-waiting-for-us-don-brown-already-applying-pressure-as-ua-s-defensive-coordinator/article_71db60a8-686a-5d5b-b004-40845e0e5995.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/d/4f/d4f4350e-a42a-5088-8265-5fc25548f5d7/6000c547102d7.image.jpg,UA football staff: Don Brown,tucson
2.02E+13,https://tucson.com/sports/star-nfl-mock-draft-predicting-what-will-go-down-in-thursdays-return-to-normalcy/article_49486ebe-a559-11eb-bb94-b3e34327412e.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/d/88/d888261e-a856-11eb-8f8f-138dba233f6a/6089b593d0ec8.image.jpg,042921-tuc-spt-mockdraft-p2,tucson
2.02E+13,https://tucson.com/thisistucson/tucsonlife/dykman-home-roller-coaster/article_e800aaa8-d0af-11ec-8bf7-9357a7910c8b.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/d/ad/dadd2326-9b64-11e8-9a53-7fccee840315/5b6b809995b68.image.jpg,tucson,tucson
2.02E+13,https://tucson.com/wildcats-staying-focused-in-search-of-their-first-win/article_5cd4b8a4-b630-11e8-b720-7774f2a8e125.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/f/1b/f1bc56ee-b634-11e8-bd71-7360b317385f/5b987e2a0420f.image.jpg,Layth Friekh,tucson
2.02E+13,https://tucson.com/sports/arizonawildcats/football/how-arizona-coach-jedd-fisch-s-staff-views-recruiting-ahead-of-national-signing-day/article_55565836-45eb-55cd-81ff-d4b5f29d9341.html,https://bloximages.chicago2.vip.townnews.com/tucson.com/content/tncms/assets/v3/editorial/f/29/f29398b3-02ff-5f13-aa60-785677270c82/6000c54637871.image.jpg,UA football staff: Don Brown,tucson
2.02E+13,https://wcfcourier.com/sports/college/uni/uni-athletics-harris-we-are-not-afraid-to-measure-ourselves/article_5616a910-b6d7-56e2-9c03-3be6a8a9355a.html,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/1/e5/1e5ef04e-3a19-5c16-86bb-e9e0f4adc70f/5b84d9e9c9ea9.image.jpg,052116mp-CV-Heart-Walk-7,wcfcourier
2.02E+13,https://wcfcourier.com/sports/college/uni/football/jacks-panthers-set-to-kickoff-2021-mvfc-spring-season/article_a88f2e7b-5729-5154-88e7-37385cdbe406.html,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/7/3f/73f67760-d43e-5ce6-8171-32fdc7fe60c9/5830e5a5dbc7e.image.jpg,111916bp-uni-s-dakota-st-02,wcfcourier
2.02E+13,https://wcfcourier.com/sports/college/uni/uni-athletics-harris-we-are-not-afraid-to-measure-ourselves/article_5616a910-b6d7-56e2-9c03-3be6a8a9355a.html,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/8/43/84316ad6-ed1f-56c1-ab87-c8bc3d65d868/5b84a21c1ef85.image.jpg,022416MP-David-Harris-uni-AD-7,wcfcourier
2.02E+13,https://wcfcourier.com/sports/college/uni/football/unis-smith-brown-named-ap-all-americans/article_c365ac12-d468-5f69-b45f-25841f744058.html,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/9/9f/99f0e715-3f90-5187-b2cc-09543e5de0a3/5dc773315e79f.image.jpg,110919bp-uni-il-state-04,wcfcourier
2.02E+13,https://wcfcourier.com/sports/college/uni/football/ndsu-uni-2021-will-be-good-2020-would-have-been-electric/article_d89bd893-5cc2-551e-b349-9cf1c863f774.html,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/e/a5/ea5d10f1-762e-585d-bb5a-90f21d2a476b/5bb309277e75a.image.png,college-logo-ndsu,wcfcourier
2.02E+13,https://www.breezejmu.org/classifieds/housing/rent/home/bedroom-full-bath-house-for-rent/ad_86f112a9-c4f4-5d0f-a0b0-e93e0e5a7306.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/0/40/0400fbc4-4dcf-11ea-a0b1-c7eb452c1400/5e4453d2eb082.image.jpg,4 bedroom 2 full bath house for rent image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/p-t-assistant-sitter-friend-for-my-elderly-mom/ad_ec1621e2-48c9-5c6b-8f99-17d8d8f93e08.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/0/62/0625556e-3cbd-11e8-8f9a-57240d798f1a/5accb1de769dc.image.jpg,P.T Assistant/Sitter/Friend for my elderly Mom image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/sale/teacup-puppy/ad_5165fe5f-e41f-5e8a-a737-5c7e98d78e08.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/0/ba/0baa89b6-331c-11eb-a738-ff8a97eb7d3d/5fc507cf4605c.image.png,Teacup Puppy image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/student-graphic-designer/ad_0453e142-08e6-5249-9acb-3b10ec3bdca3.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/1/0d/10d854a4-4141-11ea-9acc-f3e91ded5dd9/5e2f43b5e924b.image.jpg,Student Graphic Designer image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/transit-bus-operator-part-time/ad_e2cc05ab-cfb7-5cb7-853a-b449e2d31f8d.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/1/1e/11ecb928-3cbd-11e8-853b-dbcb9c1e0f8b/5accb1f237c2b.image.jpg,Transit Bus Operator (Part-Time) image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/housing/rent/apartment/bedrooms-for-rent-in-northfield-ct-each/ad_5426b315-943c-5ba8-83cf-3f9f4b92537d.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/1/2a/12a797d4-1377-11e9-83d0-2f09586a2733/5c34f24edcbca.image.png,3 Bedrooms for Rent in Northfield Ct $495 each image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/seasonal-job-opportunity---lifeguard/ad_0c90084b-9ab4-5fbf-8457-5444f73f1894.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/1/ab/1abb4c9a-a3a2-11ec-8458-270c821c5c1c/622f4f85046c2.image.jpg,Seasonal Job Opportunity - Lifeguard image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/sale/orchestra-quality-violins-and-violas-available/ad_188f6873-fa07-5ba4-b34b-52a9a85664e2.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/1/f8/1f89b3b0-d7c7-11e8-b34c-63d9f2b10dd9/5bd0cece588a7.image.jpg,Orchestra Quality Violins and Violas Available image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/part-time-custodian/ad_3c247513-33fb-54e4-9040-3aa935e1b708.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/2/94/294ada9c-bc3c-11e8-9041-1379a7ff5426/5ba299412afbc.image.jpg,Part-Time Custodian image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/job/airbrush-artist-wanted/ad_f2e605fa-9252-5c0d-8740-a88f9f8fe030.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/2/ea/2eaf4bc4-98d1-11e7-8741-b7a1cc339c05/59b9ae39ac436.image.jpg,Airbrush Artist Wanted,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/full-time-benefits-eligible-customer-care-representative/ad_94a64a62-bf99-52df-85d5-672d2385239f.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/3/4e/34e88c48-abb9-11e8-85d6-17bad31b83c2/5b86e59a035a6.image.jpg,"Full-Time, Benefits Eligible Customer Care Representative image 1",breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/sale/printers/ad_9b3bc3b0-24e9-5bb9-a440-3b813a344c24.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/3/bf/3bf3c534-10eb-11e8-a441-83b6c48cdecc/5a832d8a642c8.image.jpg,printers image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/administrative-specialist---full-time-with-benefits/ad_de7c6a18-16c6-5c14-9892-b1b56a4208bb.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/4/03/403a5862-b085-11e8-9893-6b047628af72/5b8ef1eaee10c.image.jpg,Administrative Specialist - Full-Time with Benefits image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/regional-firefighter-testing-opportunity---06-27-2020/ad_f82044a3-943e-59d0-b0e9-fccd8f0abf68.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/4/57/457950f2-9469-11ea-b0ea-732938735f07/5ebac7649b6be.image.jpg,Regional Firefighter Testing Opportunity - 06/27/2020 image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/part-time-bus-drivers---transit-transit-bus-operators/ad_aef4ef87-fcc5-589d-a06d-eef5d3b177b3.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/4/eb/4ebd7906-9b6a-11ea-a06e-0792498d5b22/5ec6879bc7c81.image.jpg,Part-Time Bus Drivers - Transit (Transit Bus Operators) image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/service/escapes-spa-dukes-specials/ad_2d5bb376-6fd4-515a-a527-609307bbfeb0.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/4/f7/4f77d670-f649-11e7-a528-a39fdbb34b8d/5a567ef7454c4.image.jpg,Escapes Spa Dukes Specials image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/housing/rent/apartment/bed-fully-furnished-a-block-away-from-jmu/ad_31e5078a-5a84-5f86-a1f8-aa3ec46888c8.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/5/1c/51c4115e-c741-11e8-a1f9-77758dd574bb/5bb5165f87326.image.jpg,"1 bed fully furnished, 1/2 a block away from JMU image 1",breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/service/escapes-spa-jmu-specials/ad_0b28a544-e231-523e-8df4-9a68106e49d9.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/5/95/59527854-cc99-11e8-8df5-4bae66574f4e/5bbe0d8ba37db.image.jpg,Escapes Spa JMU Specials image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/city-of-harrisonburg-seasonal-positions---summer/ad_7c7bf0f6-bbb2-5f6a-8bba-ccead58dbe70.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/5/9c/59c3e5c8-144e-11e9-8bbb-6b54e0122475/5c365b7bbd833.image.jpg,City of Harrisonburg Seasonal Positions - Summer 2019 image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/pilates-barre-fitness-instructors-wanted/ad_c45653c9-94b0-5ae2-a077-7800ad002bd5.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/5/a2/5a25f57c-37b3-11ea-a078-f76b1b2a6071/5e1f3c7be564b.image.png,"Pilates, Barre & fitness instructors wanted image 1",breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/sale/mattresses-furniture-near-jmu/ad_8856afe2-9f23-581e-84ab-38eda47ad689.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/5/fa/5fa77404-8481-11e7-84ac-0b2981dbb268/59979a64d4cbf.image.jpg,Mattresses & Furniture near JMU image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/job/basic-communicator-career-opportunity/ad_245cbbab-7dda-54cb-ac51-6985427e40cc.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/1d/61d3d144-bd81-11e7-ac52-7b78864c3e75/59f73bb8bf316.image.jpg,Basic Communicator Career Opportunity image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/career-opportunity---fire-captain-community-risk-reduction-division/ad_40653be4-d730-5fbf-96fd-6cfd13dfa346.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/82/6826d530-9286-11ec-96fe-97e68b7c4625/62129b9b3910f.image.png,Career Opportunity - Fire Captain (Community Risk Reduction Division) image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/police-records-specialist/ad_0ce30c53-a798-5939-bd42-c10763ac3782.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/94/6946d7dc-287a-11e8-bd43-5bbdbe86874f/5aaab42d3a621.image.jpg,Police Records Specialist image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/basic-communicators-dispatchers/ad_e304788f-2dad-502d-9b43-7e5b712d861b.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/b4/6b4ac23a-a473-11e8-9b44-a3d63ed886f8/5b7ab20a4e912.image.jpg,Basic Communicators / 911 Dispatchers image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/community/announcements/coffee-at-pour-connect/ad_f07999c1-428f-5adf-a569-7b8e3394f4b0.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/b6/6b658cfa-8917-11ec-a56a-9bbb81e24ed8/6202c7ee122ee.image.png,Coffee at Pour & Connect! image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/housing/sale/gold-standard-of-southern-charm/ad_43fea566-38d9-53cd-b131-0e12faa6df9a.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/bc/6bcd63ca-8dae-11e7-b132-07c491c1ed66/59a6ff711bccd.image.jpg,Gold Standard of Southern Charm image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/service/escapes-spa-duke-specials/ad_80ed58b3-814d-53d3-82e4-28019cd3add5.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/6/f2/6f215aba-23d3-11e9-82e5-1bab0f4f5e43/5c50653632a15.image.jpg,Escapes Spa Duke Specials image 1,breezejmu
2.02E+13,https://www.breezejmu.org/classifieds/job/customer-service-specialist---golf-part-time/ad_26136abc-cfb8-58f8-adfe-419d9687f677.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/7/0c/70c1872c-5a65-11ea-adff-abde7d144ec0/5e597227cac99.image.jpg,Customer Service Specialist - Golf (Part-Time) image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/service/essay-editing/ad_a2b49206-3fda-5d63-82ee-14c723a35adc.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/7/52/7527a68e-8826-11e7-82ef-07d3cf54d124/599db7d968da7.image.jpg,Essay Editing image 1,breezejmu
2.02E+13,http://www.breezejmu.org/classifieds/community/announcements/notice/scholar-of-religion-and-culture-to-spark-discussion-on-religion/ad_2cf9a46f-ab41-5b2b-9c6d-09de660d8b87.html,https://bloximages.newyork1.vip.townnews.com/breezejmu.org/content/tncms/assets/v3/classifieds/7/96/79605b8a-102d-11e8-9c6e-bf4d2f38df08/5a81ef2d158fa.image.jpg,Scholar of Religion and Culture to Spark Discussion on Religion and Racial Equality image 1,breezejmu
