crawl_date,source,url,alt_text,instructions,url_text
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Lionel_Hampton.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Oscar_Peterson.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Abbey_Lincoln.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Jane_Jarvis.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Ron_Carter.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Benny_Powell.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Herbie_Hancock.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/Count_Basie.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/,https://linkedjazz.org/52ndStreet/img/square/McCoy_Tyner.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/?page_id=1562,https://linkedjazz.org/wp-content/uploads/2012/12/Screen-Shot-2013-01-18-at-6.59.25-PM.png,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=1562,https://linkedjazz.org/wp-content/uploads/2012/12/Screen-Shot-2013-01-17-at-5.25.46-PM.png,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=1562,https://linkedjazz.org/wp-content/uploads/2011/09/Screen-Shot-2014-10-12-at-11.58.06-AM.png,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=1562,https://linkedjazz.org/wp-content/uploads/2015/07/LODLIVE_MLW_screenshot.jpg,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://linkedjazz.org/wp-content/uploads/2011/09/LJ-poster-draft_CS6_FINAL_web-1024x819.jpg,LJ poster draft_CS6_FINAL_web,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://linkedjazz.org/wp-content/uploads/2011/09/Screen-Shot-2014-10-12-at-11.58.06-AM1-231x300.png,Ecco!,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://linkedjazz.org/wp-content/uploads/2011/09/LinkedJazzSAA.jpg,LinkedJazzSAA,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://66.228.36.119/wp-content/uploads/2011/09/ALISE3.png,FOAF in the Archive: The Linked Jazz Project,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://66.228.36.119/wp-content/uploads/2011/11/Columbia.png,Harnessing the Semantic Web for Scholarship,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=123,http://linkedjazz.org/wp-content/uploads/2012/11/Screen-shot-2012-11-15-at-10.41.26-PM.png,Linked Jazz: An Exploratory Pilot,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=4,http://linkedjazz.org/wp-content/uploads/2016/09/zena-latto-237x300.png,Zena Latto,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/Cristina-150x150.jpg,Cristina,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/IMG_7374-Edit-Edit-150x150.jpg,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/karen.jpg,karen,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/Hannah-Sistrunk-pic-150x150.jpg,Hannah Sistrunk,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/unnamed-150x150.jpg,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/297237_4147228487238_1813316728_n-150x150.jpg,297237_4147228487238_1813316728_n,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/Eric-Professional.jpg,Eric - Professional,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2017/09/Dana-Professional.jpg,Dana,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2014/03/hilary-thorsen.jpg,Hilary Thorsen,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/Alex_Headshot-150x150.jpg,Alexandra Provo,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2014/03/bill-levay.jpg,Bill Levay,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=215,http://linkedjazz.org/wp-content/uploads/2011/06/Angela_Lawrence.jpg,Angela_Lawrence,Click image for more details,
2.02305E+13,https://linkedjazz.org/?page_id=10,http://linkedjazz.org/wp-content/uploads/2018/03/logo_semlab_transparent-150x150.png,logo_semlab_transparent,Click image for more details,
2.02305E+13,https://linkedjazz.org/api/,http://linkedjazz.org/image/jl_logo_small.png,Linked Jazz,Click image for more details,image
2.02305E+13,https://linkedjazz.org/?embed=true,https://linkedjazz.org/wp-admin/images/w-logo-blue.png,,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/09/foundation_color_trademark_listing-150x150.jpg,New Orleans Jazz & Heritage Foundation,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/05/foundation_logo.gif,Ella Fitzgerald Charitable Foundation,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/05/JEN.png,Jazz Education Network,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/05/logo_smi_jazz.gif,Smithsonian Jazz Logo,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/03/LJ-Conceptual-Model.jpeg,The Linked Jazz Conceptual Model,Click image for more details,
2.02305E+13,https://linkedjazz.org/?cat=2&paged=2,http://linkedjazz.org/wp-content/uploads/2016/02/MLA.png,MLA,Click image for more details,
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Louis_Armstrong.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Charlie_Barnet.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Count_Basie.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Bix_Beiderbecke.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Harry_Belafonte.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/John_Coltrane.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Chick_Corea.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Johnnie_Davis.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Tommy_Dorsey.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Ted_Fio_Rito.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Russell_Garcia_(composer).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/George_Gershwin.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Dizzy_Gillespie.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Benny_Goodman.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Norman_Granz.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Wardell_Gray.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Freddie_Green.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/George_Handy.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Woody_Herman.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Carl_Jefferson.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Jay_Johnson_(singer).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Gus_Johnson_(jazz_musician).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Stan_Kenton.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Gene_Krupa.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Lenny_Lewis.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Jimmy_Lewis_(musician).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Dodo_Marmarosa.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Glenn_Miller.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Johnny_Mince.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Ray_Noble.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Charlie_Parker.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Oscar_Peterson.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Rob_Pronk.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Boyd_Raeburn.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Johnny_Richards.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Jimmy_Rushing.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Charlie_Shavers.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Artie_Shaw.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Zoot_Sims.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Albert_Raymond_Streit.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Art_Tatum.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Cecil_Taylor.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Clark_Terry.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Joe_Wilder.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/round/Joe_Williams_(jazz_singer).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/Buddy_DeFranco,https://linkedjazz.org/52ndStreet/img/logo_small.png,,Click image for more details,52ndStreet
2.02305E+13,https://www.hamilton.edu/campuslife/arts-at-hamilton/jazzarchive/interviews,https://s3.amazonaws.com/mediacdn.hamilton.edu/images/16:9/740/mylnobsogebldjnn.jpg,Joe Williams,Click image for more details,mediacdn
2.02305E+13,https://www.hamilton.edu/campuslife/arts-at-hamilton/jazzarchive/interviews,https://www.hamilton.edu/v22/images/campaign_logo_lg.png,Because Hamilton - Help Change Lives,Click image for more details,v22
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Gene_Ammons.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Ron_Carter.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Nat_King_Cole.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Miles_Davis.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Kenny_Dorham.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Walter_Dyett.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Duke_Ellington.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Von_Freeman.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/John_Gilmore_(musician).png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Johnny_Griffin.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Lionel_Hampton.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Coleman_Hawkins.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Fletcher_Henderson.png,,Click image for more details,52ndStreet
2.02305E+13,https://linkedjazz.org/52ndStreet/work/,https://linkedjazz.org/52ndStreet/img/round/Clarence_Henry.png,,Click image for more details,52ndStreet
